timestep,cumulative_wait_time
5.0,0.0
10.0,3.0
15.0,14.0
20.0,26.0
25.0,33.0
30.0,45.0
35.0,33.0
40.0,37.0
45.0,25.0
50.0,43.0
55.0,37.0
60.0,29.0
65.0,34.0
70.0,35.0
75.0,26.0
80.0,20.0
85.0,18.0
90.0,35.0
95.0,30.0
100.0,41.0
105.0,41.0
110.0,40.0
115.0,16.0
120.0,19.0
125.0,19.0
130.0,28.0
135.0,21.0
140.0,15.0
145.0,12.0
150.0,12.0
155.0,1.0
160.0,14.0
165.0,26.0
170.0,40.0
175.0,37.0
180.0,41.0
185.0,25.0
190.0,35.0
195.0,24.0
200.0,36.0
205.0,38.0
210.0,45.0
215.0,25.0
220.0,11.0
225.0,8.0
230.0,26.0
235.0,34.0
240.0,37.0
245.0,51.0
250.0,56.0
255.0,26.0
260.0,12.0
265.0,8.0
270.0,18.0
275.0,16.0
280.0,16.0
285.0,18.0
290.0,35.0
295.0,39.0
300.0,21.0
305.0,31.0
310.0,48.0
315.0,45.0
320.0,45.0
325.0,34.0
330.0,36.0
335.0,5.0
340.0,16.0
345.0,24.0
350.0,31.0
355.0,18.0
360.0,13.0
365.0,17.0
370.0,20.0
375.0,14.0
380.0,29.0
385.0,33.0
390.0,32.0
395.0,22.0
400.0,22.0
405.0,16.0
410.0,32.0
415.0,29.0
420.0,33.0
425.0,35.0
430.0,28.0
435.0,13.0
440.0,20.0
445.0,15.0
450.0,25.0
455.0,15.0
460.0,30.0
465.0,29.0
470.0,25.0
475.0,15.0
480.0,15.0
485.0,21.0
490.0,21.0
495.0,18.0
500.0,13.0
505.0,14.0
510.0,14.0
515.0,1.0
520.0,11.0
525.0,20.0
530.0,38.0
535.0,30.0
540.0,36.0
545.0,12.0
550.0,19.0
555.0,14.0
560.0,19.0
565.0,22.0
570.0,27.0
575.0,20.0
580.0,5.0
585.0,9.0
590.0,25.0
595.0,29.0
600.0,34.0
605.0,30.0
610.0,35.0
615.0,25.0
620.0,6.0
625.0,9.0
630.0,19.0
635.0,17.0
640.0,24.0
645.0,33.0
650.0,36.0
655.0,36.0
660.0,21.0
665.0,34.0
670.0,52.0
675.0,43.0
680.0,37.0
685.0,40.0
690.0,42.0
695.0,8.0
700.0,17.0
705.0,26.0
710.0,36.0
715.0,20.0
720.0,13.0
725.0,17.0
730.0,20.0
735.0,15.0
740.0,28.0
745.0,34.0
750.0,44.0
755.0,20.0
760.0,13.0
765.0,22.0
770.0,38.0
775.0,36.0
780.0,32.0
785.0,36.0
790.0,41.0
795.0,13.0
800.0,18.0
805.0,18.0
810.0,35.0
815.0,25.0
820.0,30.0
825.0,29.0
830.0,23.0
835.0,16.0
840.0,21.0
845.0,19.0
850.0,25.0
855.0,21.0
860.0,13.0
865.0,12.0
870.0,12.0
875.0,2.0
880.0,11.0
885.0,21.0
890.0,35.0
895.0,32.0
900.0,21.0
905.0,12.0
910.0,22.0
915.0,24.0
920.0,32.0
925.0,27.0
930.0,32.0
935.0,42.0
940.0,53.0
945.0,39.0
950.0,35.0
955.0,52.0
960.0,34.0
965.0,29.0
970.0,26.0
975.0,34.0
980.0,25.0
985.0,13.0
990.0,13.0
995.0,24.0
1000.0,25.0
1005.0,17.0
1010.0,23.0
1015.0,16.0
1020.0,2.0
1025.0,17.0
1030.0,29.0
1035.0,39.0
1040.0,25.0
1045.0,21.0
1050.0,18.0
1055.0,28.0
1060.0,19.0
1065.0,29.0
1070.0,47.0
1075.0,48.0
1080.0,30.0
1085.0,19.0
1090.0,13.0
1095.0,35.0
1100.0,43.0
1105.0,51.0
1110.0,61.0
1115.0,55.0
1120.0,47.0
1125.0,29.0
1130.0,31.0
1135.0,31.0
1140.0,34.0
1145.0,28.0
1150.0,41.0
1155.0,47.0
1160.0,40.0
1165.0,29.0
1170.0,28.0
1175.0,39.0
1180.0,25.0
1185.0,19.0
1190.0,31.0
1195.0,26.0
1200.0,7.0
1205.0,13.0
1210.0,24.0
1215.0,35.0
1220.0,35.0
1225.0,25.0
1230.0,21.0
1235.0,26.0
1240.0,14.0
1245.0,30.0
1250.0,47.0
1255.0,37.0
1260.0,23.0
1265.0,10.0
1270.0,20.0
1275.0,47.0
1280.0,53.0
1285.0,56.0
1290.0,52.0
1295.0,43.0
1300.0,31.0
1305.0,10.0
1310.0,18.0
1315.0,24.0
1320.0,21.0
1325.0,13.0
1330.0,21.0
1335.0,36.0
1340.0,26.0
1345.0,15.0
1350.0,8.0
1355.0,11.0
1360.0,8.0
1365.0,13.0
1370.0,19.0
1375.0,14.0
1380.0,2.0
1385.0,16.0
1390.0,30.0
1395.0,46.0
1400.0,46.0
1405.0,48.0
1410.0,32.0
1415.0,44.0
1420.0,25.0
1425.0,31.0
1430.0,34.0
1435.0,36.0
1440.0,22.0
1445.0,25.0
1450.0,14.0
1455.0,40.0
1460.0,49.0
1465.0,63.0
1470.0,57.0
1475.0,47.0
1480.0,29.0
1485.0,8.0
1490.0,19.0
1495.0,24.0
1500.0,20.0
1505.0,25.0
1510.0,34.0
1515.0,55.0
1520.0,51.0
1525.0,37.0
1530.0,22.0
1535.0,35.0
1540.0,47.0
1545.0,34.0
1550.0,17.0
1555.0,23.0
1560.0,33.0
1565.0,16.0
1570.0,21.0
1575.0,37.0
1580.0,48.0
1585.0,33.0
1590.0,32.0
1595.0,15.0
1600.0,36.0
1605.0,33.0
1610.0,37.0
1615.0,40.0
1620.0,37.0
1625.0,10.0
1630.0,6.0
1635.0,12.0
1640.0,17.0
1645.0,12.0
1650.0,12.0
1655.0,19.0
1660.0,27.0
1665.0,13.0
1670.0,10.0
1675.0,12.0
1680.0,25.0
1685.0,32.0
1690.0,38.0
1695.0,31.0
1700.0,33.0
1705.0,45.0
1710.0,40.0
1715.0,31.0
1720.0,36.0
1725.0,49.0
1730.0,35.0
1735.0,41.0
1740.0,27.0
1745.0,46.0
1750.0,44.0
1755.0,31.0
1760.0,31.0
1765.0,22.0
1770.0,12.0
1775.0,17.0
1780.0,21.0
1785.0,32.0
1790.0,26.0
1795.0,19.0
1800.0,9.0
1805.0,9.0
1810.0,1.0
1815.0,15.0
1820.0,25.0
1825.0,36.0
1830.0,33.0
1835.0,19.0
1840.0,13.0
1845.0,21.0
1850.0,14.0
1855.0,19.0
1860.0,19.0
1865.0,27.0
1870.0,29.0
1875.0,23.0
1880.0,34.0
1885.0,42.0
1890.0,23.0
1895.0,30.0
1900.0,40.0
1905.0,50.0
1910.0,26.0
1915.0,11.0
1920.0,5.0
1925.0,14.0
1930.0,16.0
1935.0,23.0
1940.0,31.0
1945.0,41.0
1950.0,38.0
1955.0,20.0
1960.0,27.0
1965.0,50.0
1970.0,54.0
1975.0,63.0
1980.0,30.0
1985.0,30.0
1990.0,5.0
1995.0,22.0
2000.0,28.0
2005.0,27.0
2010.0,16.0
2015.0,14.0
2020.0,19.0
2025.0,25.0
2030.0,14.0
2035.0,22.0
2040.0,20.0
2045.0,25.0
2050.0,10.0
2055.0,24.0
2060.0,27.0
2065.0,37.0
2070.0,28.0
2075.0,31.0
2080.0,33.0
2085.0,29.0
2090.0,26.0
2095.0,33.0
2100.0,26.0
2105.0,39.0
2110.0,23.0
2115.0,43.0
2120.0,40.0
2125.0,36.0
2130.0,12.0
2135.0,10.0
2140.0,19.0
2145.0,29.0
2150.0,25.0
2155.0,18.0
2160.0,10.0
2165.0,10.0
2170.0,0.0
2175.0,13.0
2180.0,23.0
2185.0,35.0
2190.0,34.0
2195.0,24.0
2200.0,28.0
2205.0,38.0
2210.0,21.0
2215.0,22.0
2220.0,22.0
2225.0,30.0
2230.0,20.0
2235.0,6.0
2240.0,12.0
2245.0,19.0
2250.0,23.0
2255.0,37.0
2260.0,46.0
2265.0,50.0
2270.0,30.0
2275.0,20.0
2280.0,15.0
2285.0,29.0
2290.0,41.0
2295.0,36.0
2300.0,49.0
2305.0,34.0
2310.0,39.0
2315.0,9.0
2320.0,13.0
2325.0,19.0
2330.0,38.0
2335.0,36.0
2340.0,25.0
2345.0,28.0
2350.0,41.0
2355.0,32.0
2360.0,37.0
2365.0,38.0
2370.0,45.0
2375.0,31.0
2380.0,24.0
2385.0,23.0
2390.0,38.0
2395.0,31.0
2400.0,36.0
2405.0,50.0
2410.0,53.0
2415.0,34.0
2420.0,13.0
2425.0,14.0
2430.0,27.0
2435.0,30.0
2440.0,27.0
2445.0,41.0
2450.0,51.0
2455.0,51.0
2460.0,34.0
2465.0,48.0
2470.0,65.0
2475.0,45.0
2480.0,48.0
2485.0,20.0
2490.0,23.0
2495.0,9.0
2500.0,17.0
2505.0,23.0
2510.0,33.0
2515.0,21.0
2520.0,21.0
2525.0,19.0
2530.0,21.0
2535.0,12.0
2540.0,24.0
2545.0,28.0
2550.0,30.0
2555.0,19.0
2560.0,11.0
2565.0,18.0
2570.0,33.0
2575.0,28.0
2580.0,35.0
2585.0,48.0
2590.0,37.0
2595.0,29.0
2600.0,19.0
2605.0,20.0
2610.0,36.0
2615.0,18.0
2620.0,17.0
2625.0,22.0
2630.0,28.0
2635.0,19.0
2640.0,20.0
2645.0,22.0
2650.0,31.0
2655.0,25.0
2660.0,19.0
2665.0,13.0
2670.0,13.0
2675.0,1.0
2680.0,11.0
2685.0,19.0
2690.0,35.0
2695.0,28.0
2700.0,13.0
2705.0,12.0
2710.0,17.0
2715.0,14.0
2720.0,23.0
2725.0,26.0
2730.0,24.0
2735.0,20.0
2740.0,6.0
2745.0,10.0
2750.0,22.0
2755.0,24.0
2760.0,40.0
2765.0,45.0
2770.0,55.0
2775.0,25.0
2780.0,13.0
2785.0,14.0
2790.0,18.0
2795.0,15.0
2800.0,18.0
2805.0,27.0
2810.0,35.0
2815.0,46.0
2820.0,30.0
2825.0,38.0
2830.0,58.0
2835.0,51.0
2840.0,38.0
2845.0,34.0
2850.0,36.0
2855.0,10.0
2860.0,21.0
2865.0,23.0
2870.0,27.0
2875.0,21.0
2880.0,29.0
2885.0,19.0
2890.0,21.0
2895.0,12.0
2900.0,27.0
2905.0,31.0
2910.0,32.0
2915.0,19.0
2920.0,18.0
2925.0,15.0
2930.0,23.0
2935.0,27.0
2940.0,32.0
2945.0,42.0
2950.0,46.0
2955.0,20.0
2960.0,22.0
2965.0,17.0
2970.0,33.0
2975.0,28.0
2980.0,40.0
2985.0,40.0
2990.0,35.0
2995.0,15.0
3000.0,11.0
3005.0,20.0
3010.0,28.0
3015.0,23.0
3020.0,17.0
3025.0,13.0
3030.0,13.0
3035.0,0.0
3040.0,13.0
3045.0,23.0
3050.0,35.0
3055.0,26.0
3060.0,16.0
3065.0,13.0
3070.0,18.0
3075.0,17.0
3080.0,28.0
3085.0,34.0
3090.0,45.0
3095.0,33.0
3100.0,16.0
3105.0,25.0
3110.0,42.0
3115.0,36.0
3120.0,42.0
3125.0,48.0
3130.0,45.0
3135.0,25.0
3140.0,24.0
3145.0,10.0
3150.0,20.0
3155.0,18.0
3160.0,21.0
3165.0,18.0
3170.0,23.0
3175.0,27.0
3180.0,10.0
3185.0,16.0
3190.0,30.0
3195.0,25.0
3200.0,29.0
3205.0,35.0
3210.0,37.0
3215.0,12.0
3220.0,20.0
3225.0,30.0
3230.0,40.0
3235.0,21.0
3240.0,13.0
3245.0,18.0
3250.0,25.0
3255.0,17.0
3260.0,28.0
3265.0,34.0
3270.0,38.0
3275.0,10.0
3280.0,6.0
3285.0,13.0
3290.0,25.0
3295.0,25.0
3300.0,35.0
3305.0,49.0
3310.0,59.0
3315.0,45.0
3320.0,48.0
3325.0,36.0
3330.0,45.0
3335.0,24.0
3340.0,24.0
3345.0,31.0
3350.0,28.0
3355.0,19.0
3360.0,21.0
3365.0,22.0
3370.0,29.0
3375.0,21.0
3380.0,25.0
3385.0,19.0
3390.0,20.0
3395.0,1.0
3400.0,10.0
3405.0,19.0
3410.0,28.0
3415.0,33.0
3420.0,23.0
3425.0,26.0
3430.0,37.0
3435.0,26.0
3440.0,31.0
3445.0,38.0
3450.0,52.0
3455.0,28.0
3460.0,16.0
3465.0,9.0
3470.0,26.0
3475.0,31.0
3480.0,39.0
3485.0,43.0
3490.0,53.0
3495.0,26.0
3500.0,19.0
3505.0,18.0
3510.0,32.0
3515.0,33.0
3520.0,36.0
3525.0,41.0
3530.0,46.0
3535.0,35.0
3540.0,26.0
3545.0,12.0
3550.0,20.0
3555.0,19.0
3560.0,17.0
3565.0,18.0
3570.0,19.0
3575.0,14.0
3580.0,21.0
3585.0,22.0
3590.0,35.0
3595.0,38.0
3600.0,23.0
